genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	chromosome_name	start_position	end_position
ENSG00000143420	2777.69587337992	-0.159230815804808	0.0298251533099742	-5.33880963326205	9.35588161747978e-08	8.07157423180755e-06	ENSA	1	150600851	150629612
ENSG00000197747	1287.5823030756	0.300895688837881	0.0899422521796706	3.3454320027122	0.000821545005516656	0.010706751950797	S100A10	1	151982915	151993859
ENSG00000189171	311.107425274777	0.394188026942598	0.0957241972048503	4.11795594481752	3.82247744545069e-05	0.00106549645001495	S100A13	1	153618787	153631360
ENSG00000271853	166.19068436748	0.34010157891136	0.0951756499321507	3.57340957643907	0.000352362957947126	0.00560719042379581		1	153626332	153634340
ENSG00000143570	1415.53558568015	-0.142170241301348	0.0431862768595195	-3.29202356951985	0.000994692750649737	0.0123174349039533	SLC39A1	1	153959099	153968184
ENSG00000143549	6694.15189771575	-0.172016773027694	0.0517276599370758	-3.3254311762207	0.000882818927492654	0.0113076647657617	TPM3	1	154155304	154194648
ENSG00000160712	74.0647447394048	0.480465521000827	0.173879043583767	2.76321695299274	0.00572347092608853	0.0435063655988285	IL6R	1	154405193	154469450
ENSG00000169291	20.9291835676059	1.02988754503401	0.317305444183534	3.24572919851419	0.00117150219318635	0.0137485232092999	SHE	1	154469772	154502412
ENSG00000160691	1086.97390867527	0.131484982740892	0.0460721692413634	2.85389172912756	0.00431872471916986	0.0356247865218602	SHC1	1	154962298	154974395
ENSG00000231064	85.5575226137209	-0.550387043759584	0.180447815158571	-3.05011752719711	0.00228751832120591	0.0226559807922851	THBS3-AS1	1	155195004	155205495
ENSG00000160766	116.368010647986	-0.492860131308622	0.138312335377527	-3.56338521769117	0.00036610281753668	0.00579931306868802	GBAP1	1	155213821	155227422
ENSG00000177628	314.061798325034	-0.532642995832317	0.150871263657773	-3.53044697127036	0.000414858168004112	0.0063921836395497	GBA	1	155234452	155244699
ENSG00000143630	127.54723092176	-0.319103777586015	0.111279225037576	-2.86759525399518	0.00413604278758236	0.0345173389466794	HCN3	1	155277463	155289848
ENSG00000237872	1094.47402703144	0.388882810096332	0.0796745912294706	4.88088867599348	1.05608848889275e-06	6.12862809340719e-05	POU5F1P4	1	155433178	155434262
ENSG00000287839	121.830350466961	1.33513934275481	0.175863881160918	7.59189058003978	3.15271204273711e-14	1.49596186427876e-11		1	155626757	155637604
ENSG00000132718	125.450859579728	-1.43697371319962	0.34561123411805	-4.15777489660188	3.21362451751344e-05	0.000937067774813485	SYT11	1	155859567	155885199
ENSG00000163479	2651.88043522838	0.161466072227301	0.0590699642232473	2.73347164418555	0.00626705193240737	0.0461203772452594	SSR2	1	156009048	156020951
ENSG00000160803	1505.20586144338	0.124208113982125	0.0429949219615278	2.88890195203209	0.00386589594261072	0.0328371901931695	UBQLN4	1	156035299	156053798
ENSG00000196189	25.124755847172	0.921123940333701	0.313117020944898	2.94178814538415	0.00326323091407613	0.0292026296717023	SEMA4A	1	156147366	156177752
ENSG00000160785	1178.46872040084	0.282193858043871	0.0702673739121018	4.01600120130959	5.91939538081292e-05	0.00147847076867385	SLC25A44	1	156193932	156212796
ENSG00000163472	129.235126071457	-0.526927245645297	0.163527351166005	-3.22225757274321	0.00127184743947146	0.0146139960601459	TMEM79	1	156282935	156293185
ENSG00000198715	17.3804658489187	1.43067024094552	0.444249495369286	3.22042063268134	0.00128002630632721	0.014691802761682	GLMP	1	156290089	156295689
ENSG00000183856	1418.87289375976	-0.158240887813692	0.0574379872415653	-2.75498664582697	0.00586945310569277	0.0441912881141918	IQGAP3	1	156525405	156572604
ENSG00000160818	1382.71870829919	-0.361824559188003	0.104078072308249	-3.47647252839565	0.000508056275133077	0.00745411026860743	GPATCH4	1	156594301	156601496
ENSG00000143321	9202.14552090615	-0.156614159222341	0.0562815976369549	-2.78268858379932	0.00539105245016433	0.0415943802862273	HDGF	1	156742109	156766925
ENSG00000027869	32.7899343895575	-1.22070001868592	0.432902706107681	-2.8198022360763	0.00480532545827465	0.0384536546254727	SH2D2A	1	156806243	156816848
ENSG00000085552	84.1632757295325	-0.524057826734487	0.147065446585847	-3.56343273624493	0.000366036520685718	0.00579931306868802	IGSF9	1	159927039	159945613
ENSG00000177807	9.0551806617929	1.44361823946455	0.441757181556576	3.26789987743452	0.00108348687687056	0.0130455819004057	KCNJ10	1	159998651	160070160
ENSG00000162729	723.302689715783	0.337814552717996	0.0727936646317344	4.64071364488944	3.47207992510848e-06	0.000158621629488873	IGSF8	1	160091340	160098943
ENSG00000258465	731.675095906475	0.184188914442034	0.0479110472749209	3.84439341067062	0.000120850998176122	0.00256415359748077		1	160216800	160285130
ENSG00000162735	1091.6099220627	0.181807250478577	0.0521848839882648	3.48390638406825	0.000494152299118607	0.00731793502197631	PEX19	1	160276807	160286348
ENSG00000122218	4944.58348306784	0.256730429509545	0.083753326745469	3.06531620277919	0.00217439977307866	0.021800899017396	COPA	1	160288594	160343273
ENSG00000213080	712.624622518961	0.419634157330368	0.0684919075568885	6.12676989587165	8.96810215220914e-10	1.50996803817599e-07		1	160894980	160896076
ENSG00000158769	1011.91189030511	0.44982629575563	0.092988488430488	4.83744066978667	1.31521624864149e-06	7.26430815850186e-05	F11R	1	160995211	161021343
ENSG00000270149	386.283190631435	0.457371935883459	0.0982150271839663	4.65684273575322	3.21095529521733e-06	0.000149305845553558		1	160997957	161038962
ENSG00000158864	2246.34094169735	-0.221272684310455	0.0496555223751576	-4.45615459724086	8.34428684746965e-06	0.000326478445829993	NDUFS2	1	161197104	161214723
ENSG00000158882	584.507486512579	-0.196340665122604	0.0723381025494107	-2.71420811720203	0.00664344155719823	0.0480935412036008	TOMM40L	1	161225939	161230746
ENSG00000248485	15.9583043291602	0.796166630570249	0.292459226355166	2.72231668151708	0.00648259883302853	0.0472899016198356	PCP4L1	1	161258745	161285450
ENSG00000143198	428.165150126521	0.183785533244106	0.0656406381184734	2.79987426253223	0.00511225154896763	0.0399901040986685	MGST3	1	165631213	165661796
ENSG00000143149	1510.60583339441	0.184628145821481	0.0554098614380635	3.33204489290875	0.000862103481079575	0.0111104916530737	ALDH9A1	1	165662216	165698863
ENSG00000143179	2633.19501845289	-0.125884973005094	0.0305436937975332	-4.12147181148277	3.7645954037017e-05	0.0010535820755829	UCK2	1	165827614	165911618
ENSG00000143155	1311.55576210525	0.18005379262813	0.061412832073779	2.93185945914073	0.00336939186949474	0.0297950713474422	TIPRL	1	168178962	168202109
ENSG00000143153	907.957815816385	-0.313091971122959	0.0453018394866376	-6.91124189814212	4.80429006622489e-12	1.37402695894032e-09	ATP1B1	1	169105697	169132722
ENSG00000117475	411.414919233035	0.224812223125744	0.0565373486454935	3.97634888284884	6.99814346263881e-05	0.0016803435736201	BLZF1	1	169367970	169396540
ENSG00000213062	39.4962448463698	-0.447397332610135	0.145738204970872	-3.06986992669186	0.00214152015587254	0.0215369257294349		1	169486076	169500182
ENSG00000075945	672.323465830861	-0.53094829141351	0.14313559159694	-3.70940788024703	0.000207744525070649	0.00381442568994239	KIFAP3	1	169921326	170085208
ENSG00000116132	8.0343991970625	-3.11517035448029	0.78740449303038	-3.95625168773339	7.61349474462505e-05	0.00178200160625876	PRRX1	1	170662728	170739421
ENSG00000094975	983.561016753248	0.250179357146303	0.0723425354620776	3.45826083573541	0.000543674741907738	0.00776391331159354	SUCO	1	172532349	172611833
ENSG00000117593	2047.24451162878	-0.29006061103719	0.0551807989264916	-5.25654968177592	1.46783137012587e-07	1.18780555602666e-05	DARS2	1	173824653	173858808
ENSG00000186283	1108.67211602744	-0.199008837777289	0.0697839006583824	-2.85178724461834	0.00434741875307134	0.0357766687925201	TOR3A	1	179082070	179098023
ENSG00000116260	1324.67638866842	0.477040717074064	0.0870268177171587	5.48153695133917	4.21646631979287e-08	4.11361606657176e-06	QSOX1	1	180154869	180204030
ENSG00000135835	44.3753966705076	-1.09512192721965	0.309549794654429	-3.53778922206106	0.000403492015991204	0.00624933702512193	KIAA1614	1	180912897	180951614
ENSG00000135821	2537.71880208278	0.511250933549684	0.134247360245864	3.80827550436273	0.000139939311423694	0.00286436563127832	GLUL	1	182378098	182392206
ENSG00000135829	9519.75125502652	-0.172149303518333	0.054390170538225	-3.16508115004618	0.00155039703690903	0.0168589527794722	DHX9	1	182839347	182887982
ENSG00000157064	30.9446193339311	0.917684310549082	0.325931266409501	2.81557618162383	0.00486898515485735	0.0387994931538594	NMNAT2	1	183248237	183418380
ENSG00000198756	798.455867952404	0.480638472450862	0.132381711496561	3.63070145428168	0.000282651984608789	0.00479047109857059	COLGALT2	1	183929854	184037729
ENSG00000285847	32.2598450456077	0.982409172599892	0.267566086186611	3.67165056902885	0.000240989031959437	0.00426237129886406		1	184607599	184672166
ENSG00000116679	2719.85131677952	0.21275877682017	0.0559971495671119	3.79945726639498	0.000145013313658553	0.00293370926604967	IVNS1ABP	1	185296388	185317273
ENSG00000047410	4689.7553556185	-0.163333895596942	0.0388498094673845	-4.20423929579539	2.61961680943903e-05	0.000801940758760529	TPR	1	186311652	186375693
ENSG00000073756	32.4577407098343	1.16513942962684	0.337168159394438	3.45566269282205	0.000548941798116024	0.00781241094823882	PTGS2	1	186671791	186680922
ENSG00000230623	22.3627177107887	1.25138556992476	0.37137276080904	3.36962131309415	0.000752715497456116	0.00999058751169027		1	200333193	200478669
ENSG00000118197	368.485431519928	0.284592050083919	0.0848629610895937	3.35354843184723	0.000797824499332494	0.0104816299495397	DDX59	1	200623896	200669907
ENSG00000198700	3504.60369353427	-0.176784937736467	0.0329406552737615	-5.36677052314994	8.01589364735132e-08	7.17305089566327e-06	IPO9	1	201829149	201884291
ENSG00000143862	641.30173568333	0.284764961395881	0.0613573252962945	4.64109150815736	3.46573593394631e-06	0.000158621629488873	ARL8A	1	202133404	202144743
ENSG00000117139	2416.5293897061	0.211367887978305	0.0717262134525536	2.94687085521563	0.00321007238152913	0.0288630022315095	KDM5B	1	202724495	202808487
ENSG00000228288	36.551443095849	0.476451096177627	0.162546463204022	2.93116864425161	0.00337689404750827	0.0298235168882732	PCAT6	1	202810954	202812156
ENSG00000159346	1624.54766213402	0.162337984844489	0.0429309067984197	3.78137796172673	0.000155962673794273	0.00308351202980761	ADIPOR1	1	202940826	202958572
ENSG00000133056	553.787004242649	-0.178286969134996	0.0656637317460055	-2.71515133840748	0.00662454902537005	0.0479734077529226	PIK3C2B	1	204422628	204494805
ENSG00000133059	634.105504043512	0.275293005668946	0.0561693617601578	4.90112397652732	9.52898955251727e-07	5.6288653956115e-05	DSTYK	1	205142505	205211702
ENSG00000133069	308.255952527158	0.485981893650508	0.061909489539594	7.84987725249616	4.16444656452987e-15	2.34987338849337e-12	TMCC2	1	205227946	205285632
ENSG00000163545	82.7283321768744	-4.4076413321321	0.792020515530432	-5.56505954795907	2.62062904200865e-08	2.82028315149776e-06	NUAK2	1	205302063	205321745
ENSG00000281406	22.6042063075694	1.90118179324818	0.554835054352252	3.42657115539992	0.000611253588391927	0.0084908532391528	BLACAT1	1	205434885	205457091
ENSG00000117266	448.084864583468	0.312521187487925	0.10693258468663	2.92260014479011	0.00347121973641435	0.0304889043571135	CDK18	1	205504596	205532793
ENSG00000069275	18289.4563572552	-0.150071731840228	0.0393053377947086	-3.81810054970271	0.00013448311623637	0.00278507852128437	NUCKS1	1	205712822	205750182
ENSG00000263528	25.085286339199	1.15158690400363	0.278507248494538	4.13485433585119	3.55179847231259e-05	0.0010116568690988	IKBKE	1	206470476	206496889
ENSG00000162889	1426.36911621099	0.137123928854865	0.0423249687296536	3.239788072396	0.00119618568899589	0.0139673541415501	MAPKAPK2	1	206684905	206734281
ENSG00000054392	64.4597009200933	0.770586490622568	0.158419645454896	4.86421042295516	1.14914610876655e-06	6.51953055946415e-05	HHAT	1	210328252	210676296
ENSG00000082512	796.542351425097	0.434919906157994	0.116803004224853	3.72353356015352	0.000196453732843573	0.00365693206043931	TRAF5	1	211326615	211374946
ENSG00000236809	26.0187958467121	0.732692814632906	0.215994321852895	3.3921855368583	0.0006933747129569	0.00937582723906358	SNX25P1	1	211417025	211417934
ENSG00000143476	2595.576034234	-0.17503235712903	0.0620527821549427	-2.82070120066467	0.00479188132735861	0.0384049513829532	DTL	1	212035553	212107400
ENSG00000117724	9652.87412853944	-0.253824106326911	0.0711370183757911	-3.56810156121599	0.000359577134377954	0.0057089364346334	CENPF	1	214603195	214664571
ENSG00000118873	1452.03555622649	-0.139848082746724	0.0463268992420326	-3.01872314000758	0.00253842390200808	0.0244677812678323	RAB3GAP2	1	220148293	220272453
ENSG00000162819	765.305445031017	-0.2895272507596	0.0551553228928754	-5.24930751147863	1.52672034677183e-07	1.22125928735258e-05	BROX	1	222712553	222735196
ENSG00000272645	252.617362491771	-0.331663346083932	0.097223871415633	-3.41133654991033	0.000646452462186972	0.00886187426496363	GTF2IP20	1	223951394	223992594
ENSG00000143815	4471.08538370291	-0.296815173416189	0.0863864484948882	-3.43589971098016	0.000590589550726854	0.00825875997325872	LBR	1	225401502	225428925
ENSG00000143768	9.76119914232451	2.60199354110388	0.804268269232216	3.23523088084507	0.00121544404165845	0.0141056368547777	LEFTY2	1	225936598	225941383
ENSG00000182827	1341.44290494707	0.366941644604401	0.0936238575977285	3.91931772541386	8.87999888710164e-05	0.00199802809453295	ACBD3	1	226144679	226186741
ENSG00000143761	9265.52940150449	0.169795373895413	0.0589012656563422	2.88271180599207	0.00394267973902217	0.033328199885372	ARF1	1	228082660	228099212
ENSG00000162913	11.9221058471853	0.807134930625003	0.270397893022647	2.98498971867877	0.00283587855395684	0.0265504360760139	OBSCN-AS1	1	228203503	228213664
ENSG00000168159	4085.88531327544	-0.19534106775665	0.0518870144022491	-3.76473902010023	0.00016672312239731	0.00321704745786603	RNF187	1	228487382	228496188
ENSG00000135776	1472.17720751886	-0.25471379479242	0.0446057086310413	-5.71034073013612	1.12750210249889e-08	1.43536517658365e-06	ABCB10	1	229516582	229558707
ENSG00000116903	475.813439352121	0.266107216738537	0.0792955063543937	3.35589277340925	0.000791092341694029	0.0104073257151153	EXOC8	1	231332753	231337852
ENSG00000116918	820.095627893675	-0.152107544888678	0.0545649390581316	-2.78764253226101	0.00530930928736683	0.0410699367549628	TSNAX	1	231528541	231566524
ENSG00000135750	244.068664928458	1.0549824357856	0.23877940364637	4.41823046575664	9.95122787077133e-06	0.000373672186125834	KCNK1	1	233614106	233672514
ENSG00000162885	1332.44528575313	-0.13903448568446	0.0479923347044252	-2.89701441992236	0.00376732438822815	0.0322592907271177	B3GALNT2	1	235447190	235504452
ENSG00000235674	118.784091153398	-0.490536338495868	0.180130194784741	-2.7232321548426	0.00646466121932546	0.0472250514125532	LDHAP2	1	235738005	235738989
ENSG00000116977	263.30683717322	-2.68978779253074	0.636600339843026	-4.22523775779635	2.38688637443488e-05	0.000750503218756798	LGALS8	1	236518000	236552981
ENSG00000223776	9.3702761457608	-1.7978968042641	0.444039772834885	-4.04895442763107	5.14469605393923e-05	0.00132032801356372	LGALS8-AS1	1	236523052	236524508
ENSG00000215808	7.66592879863574	3.61300276431936	0.587598716156639	6.14875877869723	7.80916371198024e-10	1.3474357023035e-07	LINC01139	1	238476542	238486060
ENSG00000155816	141.716472163698	-1.54606339482121	0.263712602799901	-5.86268300568981	4.55447200757438e-09	6.49417005928836e-07	FMN2	1	240014348	240475187
ENSG00000180875	41.9199188192993	-2.08071888777407	0.579214262416955	-3.59231293630721	0.000327755921346106	0.00530713734508615	GREM2	1	240489573	240612155
ENSG00000174371	1269.61616152751	-0.387662528265876	0.0547389624803401	-7.08202184879021	1.42066251143712e-12	4.4940290778461e-10	EXO1	1	241847967	241895148
ENSG00000197769	42.0334541033984	2.08433562624071	0.589414217720359	3.53628325136466	0.000405799343692104	0.00627111672657568	MAP1LC3C	1	241995490	241999098
ENSG00000180287	245.903865920183	0.375174180751096	0.103475737919879	3.62572123951986	0.000288156070595199	0.00486347812601986	PLD5	1	242082986	242524697
ENSG00000117020	1196.66857518682	0.203902038495088	0.0723297751535429	2.81906086479934	0.00481643843190174	0.0385130607358271	AKT3	1	243488233	243851079
ENSG00000179456	827.435355898965	0.271053047910804	0.0933384902283206	2.90397934708143	0.0036845246439429	0.0318005396925341	ZBTB18	1	244048939	244057476
ENSG00000185220	82.174507948997	0.330205524231804	0.1078930063748	3.06049052970803	0.00220974748857372	0.0220742143858575	PGBD2	1	248906196	248919946
ENSG00000235688	219.095166897408	0.42127903383024	0.143497603055889	2.93579143385525	0.00332697930192917	0.0296062042630101	SNTG2-AS1	2	949627	950274
ENSG00000286905	332.066885568541	-0.158967809409797	0.0578466672144133	-2.7480893379833	0.00599436735029445	0.0448567747453217		2	3532008	3558333
ENSG00000118004	20.7315453588091	1.95528329857638	0.422626070342648	4.62650895386344	3.71880797648406e-06	0.000166255402426198	COLEC11	2	3594832	3644644
